Dates	,,COUNT-None-US,US	MEAN,MEAN,NEG-None-US,US	MEAN,MEAN,SUM-None-US,US	SUM,MEAN,SUM-None-US,US	MEAN,SUM,NEG-None-US,US	SUM,MEAN,NEG-None-US,US	SUM,SUM,NEG-None-US,US	MEAN,SUM,SUM-None-US,US	SUM,SUM,SUM-None-US,US
2010-11-23 00:00:00+00:00	7	0.170611646418	0.101513405949	0.642857142857	1.19428152493	3.28571428571	23.0	0.710593841642	4.5
2010-11-24 00:00:00+00:00	8	0.28125	0.28125	0.375	2.25	1.0	8.0	2.25	3.0
2010-11-25 00:00:00+00:00	3	0.333333333333	-0.333333333333	-0.666666666667	1.0	0.666666666667	2.0	-1.0	-2.0
2010-11-26 00:00:00+00:00	8	0.0595238095238	0.46875	2.125	0.47619047619	0.5	4.0	3.75	17.0
2010-11-27 00:00:00+00:00	3	0.3	-0.3	-1.0	0.9	1.0	3.0	-0.9	-3.0
2010-11-28 00:00:00+00:00	2	0.428571428571	1.71428571429	-4.0	0.857142857143	9.0	18.0	3.42857142857	-8.0
2010-11-29 00:00:00+00:00	9	0.307407407407	0.607692307692	2.0	2.76666666667	0.777777777778	7.0	5.46923076923	18.0
2010-11-30 00:00:00+00:00	5	0.29	-0.21	0.4	1.45	1.2	6.0	-1.05	2.0
2010-12-01 00:00:00+00:00	11	0.281235431235	0.250233100233	1.77272727273	3.09358974359	1.09090909091	12.0	2.75256410256	19.5
2010-12-02 00:00:00+00:00	6	0.514775413712	-0.318853427896	-3.08333333333	3.08865248227	7.41666666667	44.5	-1.91312056738	-18.5
2010-12-03 00:00:00+00:00	7	0.417517006803	-0.31887755102	-0.178571428571	2.92261904762	1.03571428571	7.25	-2.23214285714	-1.25
2010-12-04 00:00:00+00:00	3	0.222222222222	0.527777777778	4.66666666667	0.666666666667	1.0	3.0	1.58333333333	14.0
2010-12-05 00:00:00+00:00	6	0.211805555556	0.517361111111	0.75	1.27083333333	1.5	9.0	3.10416666667	4.5
2010-12-06 00:00:00+00:00	7	0.207231306899	0.00168270267938	1.5	1.45061914829	2.78571428571	19.5	0.0117789187557	10.5
2010-12-07 00:00:00+00:00	6	0.0336538461538	0.164102564103	1.83333333333	0.201923076923	0.333333333333	2.0	0.984615384615	11.0
2010-12-08 00:00:00+00:00	8	0.203125	-0.03125	-0.25	1.625	0.75	6.0	-0.25	-2.0
2010-12-09 00:00:00+00:00	15	0.172895622896	0.265993265993	0.833333333333	2.59343434343	2.13333333333	32.0	3.9898989899	12.5
2010-12-10 00:00:00+00:00	11	0.349927849928	0.0598845598846	0.0	3.84920634921	1.54545454545	17.0	0.65873015873	0.0
2010-12-11 00:00:00+00:00	4	0.107142857143	0.25	0.25	0.428571428571	0.75	3.0	1.0	1.0
2010-12-12 00:00:00+00:00	3	0.0666666666667	0.366666666667	3.66666666667	0.2	1.0	3.0	1.1	11.0
2010-12-13 00:00:00+00:00	9	0.339947089947	-0.0555555555556	-0.222222222222	3.05952380952	1.33333333333	12.0	-0.5	-2.0
2010-12-14 00:00:00+00:00	7	0.194897959184	0.139795918367	0.0	1.36428571429	1.14285714286	8.0	0.978571428571	0.0
2010-12-15 00:00:00+00:00	6	0.205357142857	0.13244047619	3.25	1.23214285714	3.58333333333	21.5	0.794642857143	19.5
2010-12-16 00:00:00+00:00	6	0.173611111111	-0.0109953703704	0.0833333333333	1.04166666667	2.0	12.0	-0.0659722222222	0.5
2010-12-17 00:00:00+00:00	11	0.0756887052342	0.539738292011	1.59090909091	0.832575757576	0.409090909091	4.5	5.93712121212	17.5
2010-12-18 00:00:00+00:00	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010-12-20 00:00:00+00:00	5	0.316125541126	-0.118722943723	-1.35	1.58062770563	3.15	15.75	-0.593614718615	-6.75
2010-12-21 00:00:00+00:00	8	1.07239583333	-0.624479166667	-2.09375	8.57916666667	5.40625	43.25	-4.99583333333	-16.75
2010-12-22 00:00:00+00:00	9	0.275925925926	0.133333333333	0.555555555556	2.48333333333	1.0	9.0	1.2	5.0
2010-12-23 00:00:00+00:00	9	0.403365439743	-0.099548112706	-0.666666666667	3.63028895769	4.22222222222	38.0	-0.895933014354	-6.0
2010-12-24 00:00:00+00:00	7	0.199215070644	0.182653061224	0.571428571429	1.39450549451	1.92857142857	13.5	1.27857142857	4.0
2010-12-25 00:00:00+00:00	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010-12-26 00:00:00+00:00	7	0.397959183673	0.578231292517	1.57142857143	2.78571428571	0.714285714286	5.0	4.04761904762	11.0
2010-12-27 00:00:00+00:00	9	0.293981481481	0.184413580247	0.444444444444	2.64583333333	2.11111111111	19.0	1.65972222222	4.0
2010-12-28 00:00:00+00:00	12	0.985470697767	4.0261103507	4.125	11.8256483732	6.20833333333	74.5	48.3133242083	49.5
2010-12-29 00:00:00+00:00	11	0.537311618862	-0.127562388592	0.136363636364	5.91042780749	2.36363636364	26.0	-1.40318627451	1.5
2010-12-30 00:00:00+00:00	8	0.152243589744	0.453125	0.34375	1.21794871795	2.15625	17.25	3.625	2.75
2010-12-31 00:00:00+00:00	8	0.400708874459	0.0890854978355	-3.25	3.20567099567	7.5	60.0	0.712683982684	-26.0
2011-01-01 00:00:00+00:00	2	0.0	2.0	2.0	0.0	0.0	0.0	4.0	4.0
2011-01-02 00:00:00+00:00	1	0.5	1.0	2.0	0.5	1.0	1.0	1.0	2.0
2011-01-03 00:00:00+00:00	1	0.0	2.0	4.0	0.0	0.0	0.0	2.0	4.0
2011-01-04 00:00:00+00:00	9	0.27270531401	0.32922705314	1.66666666667	2.45434782609	2.44444444444	22.0	2.96304347826	15.0
2011-01-05 00:00:00+00:00	11	0.526826233348	-0.241242654286	0.0	5.79508856683	2.81818181818	31.0	-2.65366919715	0.0
2011-01-06 00:00:00+00:00	12	0.266203703704	0.335648148148	1.16666666667	3.19444444444	1.08333333333	13.0	4.02777777778	14.0
2011-01-07 00:00:00+00:00	11	0.150820707071	0.322285353535	2.72727272727	1.65902777778	1.36363636364	15.0	3.54513888889	30.0
2011-01-08 00:00:00+00:00	1	0.0	0.5	2.0	0.0	0.0	0.0	0.5	2.0
2011-01-09 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011-01-10 00:00:00+00:00	10	0.503636363636	-0.198636363636	-0.6	5.03636363636	1.5	15.0	-1.98636363636	-6.0
2011-01-11 00:00:00+00:00	14	0.211800104657	0.364795918367	0.785714285714	2.9652014652	2.5	35.0	5.10714285714	11.0
2011-01-12 00:00:00+00:00	14	0.2570861678	0.319544939188	2.96428571429	3.59920634921	0.714285714286	10.0	4.47362914863	41.5
2011-01-13 00:00:00+00:00	10	0.371666666667	0.0615570175439	2.05	3.71666666667	2.3	23.0	0.615570175439	20.5
2011-01-14 00:00:00+00:00	11	0.383771929825	-0.128588516746	-1.09090909091	4.22149122807	3.27272727273	36.0	-1.41447368421	-12.0
2011-01-15 00:00:00+00:00	8	0.0267857142857	1.56436011905	4.75	0.214285714286	0.375	3.0	12.5148809524	38.0
2011-01-16 00:00:00+00:00	6	0.319444444444	-0.0138888888889	1.16666666667	1.91666666667	1.0	6.0	-0.0833333333333	7.0
2011-01-17 00:00:00+00:00	10	0.12281512605	0.744915966387	8.95	1.2281512605	2.3	23.0	7.44915966387	89.5
2011-01-18 00:00:00+00:00	7	0.0730158730159	0.472397443826	6.14285714286	0.511111111111	2.14285714286	15.0	3.30678210678	43.0
2011-01-19 00:00:00+00:00	19	0.250194739154	0.491985068072	3.84210526316	4.75370004392	2.21052631579	42.0	9.34771629337	73.0
2011-01-20 00:00:00+00:00	9	0.173869015974	0.608870661502	3.27777777778	1.56482114377	2.55555555556	23.0	5.47983595352	29.5
2011-01-21 00:00:00+00:00	18	0.142107583774	0.275337471171	4.13888888889	2.55793650794	0.638888888889	11.5	4.95607448107	74.5
2011-01-22 00:00:00+00:00	5	0.0690151515152	1.08856060606	11.2	0.345075757576	1.8	9.0	5.4428030303	56.0
2011-01-23 00:00:00+00:00	6	0.0233333333333	0.560061327561	9.33333333333	0.14	0.583333333333	3.5	3.36036796537	56.0
2011-01-24 00:00:00+00:00	12	0.172830706687	0.326442510757	3.0	2.07396848024	1.95833333333	23.5	3.91731012909	36.0
2011-01-25 00:00:00+00:00	15	0.283414918415	0.0394172494172	0.0	4.25122377622	3.06666666667	46.0	0.591258741259	0.0
2011-01-26 00:00:00+00:00	8	0.242356811146	0.358552631579	6.875	1.93885448916	2.875	23.0	2.86842105263	55.0
2011-01-27 00:00:00+00:00	13	0.912756962865	-0.310800729443	2.96153846154	11.8658405172	1.88461538462	24.5	-4.04040948276	38.5
2011-01-28 00:00:00+00:00	13	0.15201048951	0.335402097902	1.19230769231	1.97613636364	1.65384615385	21.5	4.36022727273	15.5
2011-01-29 00:00:00+00:00	7	0.178571428571	0.5	2.42857142857	1.25	0.571428571429	4.0	3.5	17.0
2011-01-30 00:00:00+00:00	3	0.0833333333333	0.333333333333	1.0	0.25	0.333333333333	1.0	1.0	3.0
2011-01-31 00:00:00+00:00	10	0.531714285714	-0.24819047619	-2.85	5.31714285714	5.65	56.5	-2.4819047619	-28.5
2011-02-01 00:00:00+00:00	9	0.338235294118	-0.188997821351	-0.333333333333	3.04411764706	1.11111111111	10.0	-1.70098039216	-3.0
2011-02-02 00:00:00+00:00	2	0.0	1.5	3.0	0.0	0.0	0.0	3.0	6.0
2011-02-03 00:00:00+00:00	2	0.321428571429	0.0	0.0	0.642857142857	4.5	9.0	0.0	0.0
2011-02-05 00:00:00+00:00	1	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
2011-02-06 00:00:00+00:00	3	0.416666666667	-0.0833333333333	-0.333333333333	1.25	1.0	3.0	-0.25	-1.0
2011-02-07 00:00:00+00:00	1	0.5	0.75	3.0	0.5	2.0	2.0	0.75	3.0
2011-02-08 00:00:00+00:00	2	0.5	-0.0833333333333	-0.5	1.0	2.0	4.0	-0.166666666667	-1.0
2011-02-09 00:00:00+00:00	11	0.171381389546	0.376220864521	2.45454545455	1.88519528501	3.54545454545	39.0	4.13842950973	27.0
2011-02-10 00:00:00+00:00	13	0.515384615385	-0.222527472527	0.384615384615	6.7	2.07692307692	27.0	-2.89285714286	5.0
2011-02-11 00:00:00+00:00	11	0.319588744589	0.145743145743	1.45454545455	3.51547619048	1.18181818182	13.0	1.60317460317	16.0
2011-02-12 00:00:00+00:00	5	0.12	0.449019607843	2.6	0.6	0.6	3.0	2.24509803922	13.0
2011-02-13 00:00:00+00:00	4	0.275	0.125	1.25	1.1	0.5	2.0	0.5	5.0
2011-02-14 00:00:00+00:00	16	0.463708173487	0.0101454984168	0.3125	7.41933077579	2.5625	41.0	0.162327974668	5.0
2011-02-15 00:00:00+00:00	9	0.0740740740741	0.203703703704	0.0	0.666666666667	0.444444444444	4.0	1.83333333333	0.0
2011-02-16 00:00:00+00:00	10	0.589393939394	0.182424242424	-0.4	5.89393939394	3.8	38.0	1.82424242424	-4.0
2011-02-17 00:00:00+00:00	10	0.389864864865	-0.1699002574	-2.45	3.89864864865	9.1	91.0	-1.699002574	-24.5
2011-02-18 00:00:00+00:00	19	0.159649122807	0.344736842105	0.236842105263	3.03333333333	1.52631578947	29.0	6.55	4.5
2011-02-19 00:00:00+00:00	1	0.4	0.0	0.0	0.4	2.0	2.0	0.0	0.0
2011-02-20 00:00:00+00:00	8	1.00454545455	-0.629734848485	-3.0	8.03636363636	4.75	38.0	-5.03787878788	-24.0
2011-02-21 00:00:00+00:00	11	0.119831318107	0.209434243917	1.22727272727	1.31814449918	1.04545454545	11.5	2.30377668309	13.5
2011-02-22 00:00:00+00:00	12	0.470238095238	-0.183333333333	-0.208333333333	5.64285714286	1.29166666667	15.5	-2.2	-2.5
2011-02-23 00:00:00+00:00	11	0.0969696969697	0.264393939394	0.113636363636	1.06666666667	0.909090909091	10.0	2.90833333333	1.25
2011-02-24 00:00:00+00:00	10	0.250131752306	0.41847826087	0.85	2.50131752306	1.6	16.0	4.1847826087	8.5
2011-02-25 00:00:00+00:00	16	0.53125	-0.171875	-0.5	8.5	1.125	18.0	-2.75	-8.0
2011-02-26 00:00:00+00:00	5	0.130769230769	0.108974358974	1.4	0.653846153846	0.6	3.0	0.544871794872	7.0
2011-02-27 00:00:00+00:00	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011-02-28 00:00:00+00:00	10	0.190476190476	0.403571428571	2.9	1.90476190476	0.4	4.0	4.03571428571	29.0
2011-03-01 00:00:00+00:00	10	0.545588235294	0.275	-0.15	5.45588235294	1.9	19.0	2.75	-1.5
2011-03-02 00:00:00+00:00	10	0.2	0.170454545455	-0.3	2.0	1.4	14.0	1.70454545455	-3.0
2011-03-03 00:00:00+00:00	6	0.0714285714286	0.833333333333	0.833333333333	0.428571428571	0.5	3.0	5.0	5.0
2011-03-04 00:00:00+00:00	6	0.302631578947	0.347953216374	0.25	1.81578947368	3.41666666667	20.5	2.08771929825	1.5
2011-03-05 00:00:00+00:00	4	0.648958333333	-0.380208333333	-2.125	2.59583333333	6.375	25.5	-1.52083333333	-8.5
2011-03-06 00:00:00+00:00	2	0.5	0.0	0.0	1.0	0.5	1.0	0.0	0.0
2011-03-07 00:00:00+00:00	5	0.341666666667	-0.1125	0.5	1.70833333333	1.0	5.0	-0.5625	2.5
2011-03-08 00:00:00+00:00	5	-0.05	0.65	2.6	-0.25	0.2	1.0	3.25	13.0
2011-03-09 00:00:00+00:00	7	0.236263736264	-0.0604395604396	-0.214285714286	1.65384615385	0.785714285714	5.5	-0.423076923077	-1.5
2011-03-10 00:00:00+00:00	6	0.192424242424	0.224242424242	0.416666666667	1.15454545455	1.16666666667	7.0	1.34545454545	2.5
2011-03-11 00:00:00+00:00	3	1.0	-0.666666666667	-0.666666666667	3.0	1.0	3.0	-2.0	-2.0
2011-03-12 00:00:00+00:00	4	0.0625	-0.0625	0.125	0.25	0.25	1.0	-0.25	0.5
2011-03-13 00:00:00+00:00	4	0.0	0.25	2.5	0.0	0.0	0.0	1.0	10.0
2011-03-14 00:00:00+00:00	5	0.225	0.025	-0.1	1.125	1.9	9.5	0.125	-0.5
2011-03-15 00:00:00+00:00	14	0.261904761905	0.154761904762	-0.535714285714	3.66666666667	1.28571428571	18.0	2.16666666667	-7.5
2011-03-16 00:00:00+00:00	9	0.207407407407	0.0346560846561	0.5	1.86666666667	0.666666666667	6.0	0.311904761905	4.5
2011-03-17 00:00:00+00:00	11	0.36020139281	-0.280797101449	0.136363636364	3.96221532091	2.18181818182	24.0	-3.08876811594	1.5
2011-03-18 00:00:00+00:00	12	0.25	0.548611111111	1.66666666667	3.0	0.666666666667	8.0	6.58333333333	20.0
2011-03-19 00:00:00+00:00	2	0.25	0.375	0.0	0.5	1.0	2.0	0.75	0.0
2011-03-20 00:00:00+00:00	2	0.166666666667	0.833333333333	0.5	0.333333333333	0.5	1.0	1.66666666667	1.0
2011-03-21 00:00:00+00:00	14	0.250034067681	0.207567607413	1.92857142857	3.50047694754	3.96428571429	55.5	2.90594650378	27.0
2011-03-22 00:00:00+00:00	14	0.156292517007	0.144387755102	0.428571428571	2.1880952381	1.35714285714	19.0	2.02142857143	6.0
2011-03-23 00:00:00+00:00	11	0.367975206612	0.203787878788	0.181818181818	4.04772727273	2.18181818182	24.0	2.24166666667	2.0
2011-03-24 00:00:00+00:00	14	0.30505952381	0.0699404761905	-0.0714285714286	4.27083333333	1.46428571429	20.5	0.979166666667	-1.0
2011-03-25 00:00:00+00:00	6	0.37962962963	0.337037037037	-0.5	2.27777777778	3.66666666667	22.0	2.02222222222	-3.0
2011-03-26 00:00:00+00:00	4	0.125	-0.0178571428571	0.25	0.5	0.5	2.0	-0.0714285714286	1.0
2011-03-27 00:00:00+00:00	3	0.333333333333	-0.333333333333	-0.333333333333	1.0	0.333333333333	1.0	-1.0	-1.0
2011-03-28 00:00:00+00:00	10	0.442885154062	-0.254327731092	-0.55	4.42885154062	2.15	21.5	-2.54327731092	-5.5
2011-03-29 00:00:00+00:00	9	0.224025974026	0.525913900914	2.5	2.01623376623	4.0	36.0	4.73322510823	22.5
2011-03-30 00:00:00+00:00	10	0.64	-0.401212121212	-1.3	6.4	2.9	29.0	-4.01212121212	-13.0
2011-03-31 00:00:00+00:00	15	0.343293650794	0.173611111111	0.966666666667	5.1494047619	2.3	34.5	2.60416666667	14.5
2011-04-01 00:00:00+00:00	12	0.0743243243243	0.39542042042	1.83333333333	0.891891891892	1.45833333333	17.5	4.74504504505	22.0
2011-04-02 00:00:00+00:00	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011-04-03 00:00:00+00:00	2	1.24166666667	-0.916666666667	-7.5	2.48333333333	10.0	20.0	-1.83333333333	-15.0
2011-04-04 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011-04-05 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011-04-06 00:00:00+00:00	13	0.380867850099	0.281558185404	0.807692307692	4.95128205128	3.0	39.0	3.66025641026	10.5
2011-04-07 00:00:00+00:00	13	0.245313510019	0.394850247791	2.53846153846	3.18907563025	0.923076923077	12.0	5.13305322129	33.0
2011-04-08 00:00:00+00:00	10	0.469285714286	-0.374047619048	-1.2	4.69285714286	1.6	16.0	-3.74047619048	-12.0
2011-04-09 00:00:00+00:00	4	0.3125	0.0625	-0.5	1.25	1.0	4.0	0.25	-2.0
2011-04-10 00:00:00+00:00	2	0.333333333333	-0.25	-0.5	0.666666666667	1.0	2.0	-0.5	-1.0
2011-04-11 00:00:00+00:00	18	0.515402398435	-0.104201799985	-2.38888888889	9.27724317182	7.63888888889	137.5	-1.87563239973	-43.0
2011-04-12 00:00:00+00:00	6	0.135822510823	0.573863636364	5.0	0.814935064935	2.41666666667	14.5	3.44318181818	30.0
2011-04-13 00:00:00+00:00	8	0.266666666667	-0.1	-0.3125	2.13333333333	0.75	6.0	-0.8	-2.5
2011-04-14 00:00:00+00:00	12	0.218137254902	0.0702614379085	0.458333333333	2.61764705882	0.416666666667	5.0	0.843137254902	5.5
2011-04-15 00:00:00+00:00	12	0.180208333333	0.18125	-1.45833333333	2.1625	2.79166666667	33.5	2.175	-17.5
2011-04-16 00:00:00+00:00	1	0.0	2.5	5.0	0.0	0.0	0.0	2.5	5.0
2011-04-17 00:00:00+00:00	3	0.0	0.833333333333	1.0	0.0	0.0	0.0	2.5	3.0
2011-04-18 00:00:00+00:00	14	0.333020050125	-0.0793650793651	0.214285714286	4.66228070175	1.28571428571	18.0	-1.11111111111	3.0
2011-04-19 00:00:00+00:00	16	0.337797619048	0.0388764880952	1.46875	5.40476190476	2.0625	33.0	0.622023809524	23.5
2011-04-20 00:00:00+00:00	6	0.439665471924	0.348267622461	-3.16666666667	2.63799283154	10.5	63.0	2.08960573477	-19.0
2011-04-21 00:00:00+00:00	11	0.221284271284	0.0170995670996	-0.5	2.43412698413	2.13636363636	23.5	0.188095238095	-5.5
2011-04-22 00:00:00+00:00	12	0.189330808081	0.260164141414	1.16666666667	2.27196969697	1.08333333333	13.0	3.12196969697	14.0
2011-04-23 00:00:00+00:00	3	0.0555555555556	0.555555555556	2.0	0.166666666667	0.333333333333	1.0	1.66666666667	6.0
2011-04-24 00:00:00+00:00	3	0.0	0.444444444444	1.33333333333	0.0	0.0	0.0	1.33333333333	4.0
2011-04-25 00:00:00+00:00	17	0.296732026144	0.0545098039216	0.411764705882	5.04444444444	1.29411764706	22.0	0.926666666667	7.0
2011-04-26 00:00:00+00:00	11	0.473042109406	-0.0625737898465	-0.363636363636	5.20346320346	2.90909090909	32.0	-0.688311688312	-4.0
2011-04-27 00:00:00+00:00	13	0.0373931623932	0.354242979243	0.769230769231	0.486111111111	0.807692307692	10.5	4.60515873016	10.0
2011-04-28 00:00:00+00:00	10	0.499107142857	-0.35625	-1.05	4.99107142857	1.85	18.5	-3.5625	-10.5
2011-04-29 00:00:00+00:00	10	0.760833333333	-0.311666666667	1.3	7.60833333333	4.0	40.0	-3.11666666667	13.0
2011-04-30 00:00:00+00:00	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011-05-01 00:00:00+00:00	2	0.0	0.5	0.5	0.0	0.0	0.0	1.0	1.0
2011-05-02 00:00:00+00:00	4	0.104166666667	0.5625	0.25	0.416666666667	1.25	5.0	2.25	1.0
2011-05-03 00:00:00+00:00	11	0.0661881977671	0.391945773525	0.954545454545	0.728070175439	2.13636363636	23.5	4.31140350877	10.5
2011-05-04 00:00:00+00:00	8	0.159254807692	0.776442307692	1.9375	1.27403846154	2.25	18.0	6.21153846154	15.5
2011-05-05 00:00:00+00:00	13	0.167719494643	-0.018018018018	-1.46153846154	2.18035343035	3.46153846154	45.0	-0.234234234234	-19.0
2011-05-06 00:00:00+00:00	12	0.123360952773	0.0302207596325	1.66666666667	1.48033143327	1.66666666667	20.0	0.36264911559	20.0
2011-05-07 00:00:00+00:00	3	0.366666666667	0.366666666667	1.33333333333	1.1	1.33333333333	4.0	1.1	4.0
2011-05-08 00:00:00+00:00	6	0.172619047619	0.228174603175	1.5	1.03571428571	0.833333333333	5.0	1.36904761905	9.0
2011-05-09 00:00:00+00:00	8	0.190104166667	0.267795138889	1.6875	1.52083333333	2.375	19.0	2.14236111111	13.5
2011-05-10 00:00:00+00:00	12	0.162326388889	0.334945436508	0.583333333333	1.94791666667	1.33333333333	16.0	4.0193452381	7.0
2011-05-11 00:00:00+00:00	10	0.26	0.22	1.5	2.6	0.8	8.0	2.2	15.0
2011-05-12 00:00:00+00:00	13	0.121260683761	0.996794871795	4.15384615385	1.57638888889	1.15384615385	15.0	12.9583333333	54.0
2011-05-13 00:00:00+00:00	12	0.276633089133	0.509623015873	2.875	3.3195970696	1.91666666667	23.0	6.11547619048	34.5
2011-05-14 00:00:00+00:00	5	0.225	0.125	1.0	1.125	0.4	2.0	0.625	5.0
2011-05-15 00:00:00+00:00	6	0.0	0.5	0.5	0.0	0.0	0.0	3.0	3.0
2011-05-16 00:00:00+00:00	12	0.393131232194	0.161899038462	-1.16666666667	4.71757478632	4.83333333333	58.0	1.94278846154	-14.0
2011-05-17 00:00:00+00:00	15	0.217963363797	0.268105659772	0.3	3.26945045695	4.1	61.5	4.02158489658	4.5
2011-05-18 00:00:00+00:00	11	0.345815295815	0.527561327561	1.09090909091	3.80396825397	3.54545454545	39.0	5.80317460317	12.0
2011-05-19 00:00:00+00:00	16	0.309991360978	0.272225544923	0.59375	4.95986177565	2.375	38.0	4.35560871877	9.5
2011-05-20 00:00:00+00:00	11	0.206060606061	0.259090909091	1.0	2.26666666667	1.09090909091	12.0	2.85	11.0
2011-05-21 00:00:00+00:00	4	0.0576923076923	0.625	3.75	0.230769230769	1.5	6.0	2.5	15.0
2011-05-22 00:00:00+00:00	3	0.255555555556	1.23333333333	2.33333333333	0.766666666667	1.33333333333	4.0	3.7	7.0
2011-05-23 00:00:00+00:00	11	0.444625744626	-0.0131572131572	1.86363636364	4.89088319088	1.54545454545	17.0	-0.144729344729	20.5
2011-05-24 00:00:00+00:00	12	0.563541666667	-0.127777777778	-0.166666666667	6.7625	1.33333333333	16.0	-1.53333333333	-2.0
2011-05-25 00:00:00+00:00	14	0.738869463869	-0.314055389055	0.285714285714	10.3441724942	3.35714285714	47.0	-4.39677544678	4.0
2011-05-26 00:00:00+00:00	14	0.329228841334	0.129429342587	0.214285714286	4.60920377868	3.85714285714	54.0	1.81201079622	3.0
2011-05-27 00:00:00+00:00	13	0.219899665552	0.371735148909	1.15384615385	2.85869565217	1.69230769231	22.0	4.83255693582	15.0
2011-05-28 00:00:00+00:00	3	0.372727272727	0.317424242424	3.83333333333	1.11818181818	7.66666666667	23.0	0.952272727273	11.5
2011-05-29 00:00:00+00:00	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011-05-30 00:00:00+00:00	13	0.194444444444	0.136752136752	0.0192307692308	2.52777777778	1.07692307692	14.0	1.77777777778	0.25
2011-05-31 00:00:00+00:00	3	0.75	-0.45	0.5	2.25	1.16666666667	3.5	-1.35	1.5
2011-06-01 00:00:00+00:00	10	0.167929292929	0.527525252525	1.95	1.67929292929	0.65	6.5	5.27525252525	19.5
2011-06-02 00:00:00+00:00	10	0.544444444444	-0.0263888888889	-0.75	5.44444444444	3.4	34.0	-0.263888888889	-7.5
2011-06-03 00:00:00+00:00	13	0.821011040242	-0.212207023745	-0.134615384615	10.6731435231	4.17307692308	54.25	-2.75869130869	-1.75
2011-06-04 00:00:00+00:00	2	0.0	1.1	5.5	0.0	0.0	0.0	2.2	11.0
2011-06-05 00:00:00+00:00	3	0.138888888889	0.527777777778	1.66666666667	0.416666666667	1.66666666667	5.0	1.58333333333	5.0
2011-06-06 00:00:00+00:00	5	0.84375	-0.677083333333	-0.5	4.21875	2.5	12.5	-3.38541666667	-2.5
2011-06-07 00:00:00+00:00	18	0.107323232323	0.268686868687	0.416666666667	1.93181818182	1.19444444444	21.5	4.83636363636	7.5
2011-06-08 00:00:00+00:00	9	0.214993502274	0.11241065627	-1.11111111111	1.93494152047	2.33333333333	21.0	1.01169590643	-10.0
2011-06-09 00:00:00+00:00	9	0.342592592593	0.574074074074	0.333333333333	3.08333333333	1.22222222222	11.0	5.16666666667	3.0
2011-06-10 00:00:00+00:00	14	0.198469387755	0.16556122449	-0.142857142857	2.77857142857	1.82142857143	25.5	2.31785714286	-2.0
2011-06-11 00:00:00+00:00	5	0.2	0.6	1.2	1.0	0.2	1.0	3.0	6.0
2011-06-12 00:00:00+00:00	3	0.0	1.33333333333	2.33333333333	0.0	0.0	0.0	4.0	7.0
2011-06-13 00:00:00+00:00	8	0.1125	0.16875	0.6875	0.9	0.0625	0.5	1.35	5.5
2011-06-14 00:00:00+00:00	14	0.223214285714	0.354166666667	2.53571428571	3.125	0.5	7.0	4.95833333333	35.5
2011-06-15 00:00:00+00:00	7	0.79010989011	-0.241208791209	1.14285714286	5.53076923077	4.07142857143	28.5	-1.68846153846	8.0
2011-06-16 00:00:00+00:00	10	0.135714285714	0.338571428571	0.8	1.35714285714	2.0	20.0	3.38571428571	8.0
2011-06-17 00:00:00+00:00	6	0.202380952381	0.18253968254	-0.416666666667	1.21428571429	1.83333333333	11.0	1.09523809524	-2.5
2011-06-19 00:00:00+00:00	1	0.375	0.0	0.0	0.375	3.0	3.0	0.0	0.0
2011-06-20 00:00:00+00:00	10	0.337936507937	0.0503174603175	-1.7	3.37936507937	5.2	52.0	0.503174603175	-17.0
2011-06-21 00:00:00+00:00	6	0.0161290322581	0.467741935484	4.66666666667	0.0967741935484	0.5	3.0	2.8064516129	28.0
2011-06-22 00:00:00+00:00	13	0.540825901152	-0.00805694908956	-1.51923076923	7.03073671498	5.23076923077	68.0	-0.104740338164	-19.75
2011-06-23 00:00:00+00:00	15	0.307407407407	0.462962962963	1.76666666667	4.61111111111	0.666666666667	10.0	6.94444444444	26.5
2011-06-24 00:00:00+00:00	8	0.455357142857	0.0204613095238	1.25	3.64285714286	3.0	24.0	0.16369047619	10.0
2011-06-25 00:00:00+00:00	5	0.36	0.7	-2.0	1.8	3.6	18.0	3.5	-10.0
2011-06-26 00:00:00+00:00	3	0.388888888889	-0.222222222222	-1.33333333333	1.16666666667	2.33333333333	7.0	-0.666666666667	-4.0
2011-06-27 00:00:00+00:00	12	0.123611111111	0.460416666667	0.75	1.48333333333	0.5	6.0	5.525	9.0
2011-06-28 00:00:00+00:00	9	0.144444444444	0.233333333333	1.88888888889	1.3	0.888888888889	8.0	2.1	17.0
2011-06-29 00:00:00+00:00	9	0.57911969941	-0.137305421363	0.388888888889	5.21207729469	2.61111111111	23.5	-1.23574879227	3.5
